Account Name,AccountID,Amdocs Fiscal Month,Country Name,CountryID,Org3,OrgID,Portfolio,PortfolioID,Release Name,ReleaseID,ReleaseProbability,Release Status,ReleaseStatusID,Actual,Demand,UnitDemand,DemandAVG
MOBILTEL(C114),35,2017/07,ISRAEL,21,DCC OM - CC,15,EMEA,6,Release 6.9,298,0,Completed,1,1,0,0,0
MOBILTEL(C114),35,2017/08,ISRAEL,21,DCC OM - CC,15,EMEA,6,Release 6.9,298,0,Completed,1,0,0,0,0
MOBILTEL(C114),35,2017/09,ISRAEL,21,DCC OM - CC,15,EMEA,6,Release 6.9,298,0,Completed,1,0,0,0,0
MOBILTEL(C114),35,2017/05,BULGARIA,6,Program MNG CC,21,EMEA,6,Release 6.9,298,0,Completed,1,0,0.15,0,0.075
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,22.2,12.1
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 16.4,113,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 16.4,113,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.5,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,2.59,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,2.58,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/08,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/08,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,1.63,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/09,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur/AIM CSU Release FY17,117,0,Completed,1,0,2,0,1
EVERYTHING-EVERYWHERE(F288),23,2017/09,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,1.86,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/07,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/08,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/09,ISRAEL,21,CSU EMEA,6,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0.5,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.1,114,0,Completed,1,2,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0.5,0,18,9
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.1,114,0,Completed,1,2,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,1,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,CSU EMEA,6,EMEA,6,Excalibur 17.1,114,0,Completed,1,1,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/08,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/09,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/10,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/11,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/12,INDIA,18,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,18.9,9.45
EVERYTHING-EVERYWHERE(F288),23,2017/03,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2,1
EVERYTHING-EVERYWHERE(F288),23,2017/05,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/06,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/07,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/08,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/09,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/10,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/11,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/12,ISRAEL,21,CSU EMEA,6,EMEA,6,AIM 17.1,12,0,Completed,1,0,0,2.1,1.05
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC BC&S-CC,10,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.7,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC BC&S-CC,10,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,1.51,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,1.5,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,1.5,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,ISRAEL,21,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.5,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,ISRAEL,21,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.51,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,ISRAEL,21,DCC BC&S-CC,10,EMEA,6,Excalibur 17.1,114,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,CANADA,7,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 16.4,113,0,Completed,1,1.35,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,2.38,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 16.4,113,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.96,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,RUSSIA,32,DCC EDIT-CC,14,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,CANADA,7,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.51,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,CANADA,7,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.16,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,CANADA,7,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,4.47,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,2.31,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,2.32,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.56,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,RUSSIA,32,DCC EDIT-CC,14,EMEA,6,Excalibur 17.1,114,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 16.4,113,0,Completed,1,0.03,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.2,115,0,Completed,1,0.09,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 16.4,113,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.2,115,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,4.41,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.96,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,4.04,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/04,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.1,114,0,Completed,1,1,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,3,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/05,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.1,114,0,Completed,1,1,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,3,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/06,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.1,114,0,Completed,1,0.21,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,1.82,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/07,INDIA,18,DCC RM-CC,18,EMEA,6,Excalibur 17.1,114,0,Completed,1,0,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/08,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,1.22,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/09,INDIA,18,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,2,0,0,0
EVERYTHING-EVERYWHERE(F288),23,2017/03,ISRAEL,21,DCC RM-CC,18,EMEA,6,AIM 17.1,12,0,Completed,1,1,0,0,0
BCAN-PROF. SERVICES(A89),13,2017/03,CANADA,7,CSU NAM,7,NAM,7,Conso R35,74,0,Completed,1,0,0,0,0
BCAN-PROF. SERVICES(A89),13,2017/03,ISRAEL,21,DCC RM-CC,18,NAM,7,NGCC R1,209,0,Completed,1,0,0,0,0
BCAN-PROF. SERVICES(A89),13,2017/03,ISRAEL,21,Program MNG CC,21,NAM,7,Conso R35,74,0,Completed,1,0,0,0,0
VODAFONE D2(75),67,2017/04,ISRAEL,21,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,0.35,0,0,0
VODAFONE D2(75),67,2017/05,ISRAEL,21,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,0.38,0,0,0
VODAFONE D2(75),67,2017/06,ISRAEL,21,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,0.5,0,0,0
VODAFONE D2(75),67,2017/03,UNITED KINGDOM,42,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,1,0,0,0
VODAFONE D2(75),67,2017/04,UNITED KINGDOM,42,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,1,0,0,0
VODAFONE D2(75),67,2017/05,UNITED KINGDOM,42,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,0.74,0,0,0
VODAFONE D2(75),67,2017/06,UNITED KINGDOM,42,DCC OSS-CC,16,Vodafone,9,ASSCI R2.6,27,0,Completed,1,0,0,0,0
